0,1.073763,1.073965
1,1.05183,1.052268
2,1.032248,1.032969
3,1.014706,1.015529
4,0.998939,0.999742
5,0.984655,0.985658
6,0.971655,0.972909
7,0.959501,0.960904
8,0.948917,0.950375
9,0.939312,0.940821
10,0.930145,0.931733
11,0.92193,0.923675
12,0.914334,0.916084
13,0.907014,0.908818
14,0.900494,0.902351
15,0.894203,0.896209
16,0.888532,0.890492
17,0.883146,0.885182
18,0.87824,0.880386
19,0.873498,0.875743
20,0.869434,0.871617
21,0.86557,0.867788
22,0.861686,0.863943
23,0.858157,0.860466
24,0.854855,0.857134
25,0.851841,0.854202
26,0.848984,0.851373
27,0.84615,0.848597
28,0.84369,0.846119
29,0.841267,0.843701
30,0.838831,0.841324
31,0.836589,0.839155
32,0.834529,0.837136
33,0.832671,0.83534
34,0.830732,0.833365
35,0.828799,0.831452
36,0.827009,0.829708
37,0.825311,0.828042
38,0.823777,0.82653
39,0.8222,0.82496
40,0.8207,0.823519
41,0.819162,0.822031
42,0.817926,0.820854
43,0.816502,0.819409
44,0.815238,0.818211
45,0.813963,0.817008
46,0.812924,0.815997
47,0.811774,0.814897
48,0.810701,0.813793
49,0.809737,0.812878
50,0.808819,0.811994
51,0.80785,0.811086
52,0.807058,0.810331
53,0.806057,0.809358
54,0.805226,0.808617
55,0.804265,0.807718
56,0.80349,0.806947
57,0.802728,0.806213
58,0.801936,0.805506
59,0.80123,0.804825
60,0.800512,0.804152
61,0.799779,0.803467
62,0.798971,0.802754
63,0.798294,0.802086
64,0.797602,0.801448
65,0.796999,0.800833
66,0.796363,0.800281
67,0.795742,0.799683
68,0.795104,0.799082
69,0.794518,0.798559
70,0.794003,0.798051
71,0.793438,0.797537
72,0.792903,0.797015
73,0.792311,0.79648
74,0.791642,0.795889
75,0.791277,0.79551
76,0.79075,0.795051
77,0.790252,0.794557
78,0.789661,0.793993
79,0.789272,0.793631
80,0.788817,0.793188
81,0.78839,0.792827
82,0.787999,0.792438
83,0.787455,0.791967
84,0.787074,0.79158
85,0.786599,0.79119
86,0.786144,0.790794
87,0.785808,0.790453
88,0.785424,0.790134
89,0.785066,0.789793
90,0.784724,0.789459
91,0.784426,0.789163
92,0.784029,0.788864
93,0.783784,0.788623
94,0.783416,0.788273
95,0.783137,0.787985
96,0.782858,0.787745
97,0.782583,0.787519
98,0.782299,0.787267
99,0.782054,0.787042
100,0.781736,0.786761
101,0.781522,0.78657
102,0.781332,0.786393
103,0.781036,0.786162
104,0.780817,0.785939
105,0.78044,0.785607
106,0.78008,0.785252
107,0.779896,0.785091
108,0.779734,0.784938
109,0.77952,0.784764
110,0.779245,0.784538
111,0.77906,0.784369
112,0.778846,0.784178
113,0.778643,0.783993
114,0.778517,0.783877
115,0.778373,0.78373
116,0.778142,0.783533
117,0.777889,0.783321
118,0.777614,0.783091
119,0.777415,0.782916
120,0.777271,0.782798
121,0.777014,0.782557
122,0.776867,0.782434
123,0.77674,0.782307
124,0.776546,0.782116
125,0.77637,0.781964
126,0.776225,0.781835
127,0.776033,0.781698
128,0.775737,0.781445
129,0.775619,0.78133
130,0.775433,0.781143
131,0.775246,0.781002
132,0.775011,0.780797
133,0.774765,0.780608
134,0.774585,0.780437
135,0.774412,0.780266
136,0.774319,0.780187
137,0.774165,0.780047
138,0.773994,0.779907
139,0.773906,0.779841
140,0.773762,0.779731
141,0.773551,0.779543
142,0.77343,0.779443
143,0.773228,0.77928
144,0.77308,0.779149
145,0.772864,0.779001
146,0.772746,0.778891
147,0.772635,0.778812
148,0.772462,0.778686
149,0.772326,0.778549
150,0.772214,0.778441
151,0.772067,0.778321
152,0.772004,0.778261
153,0.771829,0.778122
154,0.771769,0.778069
155,0.771631,0.777984
156,0.771494,0.777858
157,0.771341,0.777722
158,0.771248,0.77765
159,0.771148,0.777569
160,0.771051,0.777465
161,0.770965,0.777412
162,0.770816,0.777266
163,0.770759,0.777218
164,0.770636,0.777125
165,0.770544,0.777051
166,0.770447,0.776975
167,0.770359,0.776908
168,0.770216,0.776782
169,0.770103,0.776664
170,0.76994,0.776559
171,0.769808,0.776463
172,0.769742,0.776387
173,0.769656,0.776325
174,0.769586,0.776275
175,0.769481,0.776192
176,0.769376,0.77612
177,0.76931,0.776078
178,0.769212,0.775975
179,0.769122,0.775936
180,0.76906,0.775883
181,0.768977,0.77583
182,0.768861,0.775753
183,0.768729,0.775652
184,0.768656,0.775606
185,0.768538,0.775517
186,0.76843,0.775433
187,0.768308,0.77535
188,0.768146,0.775216
189,0.768084,0.775158
190,0.768003,0.775104
191,0.767882,0.775015
192,0.767816,0.774971
193,0.767751,0.774903
194,0.767651,0.77485
195,0.767575,0.774789
196,0.767402,0.774656
197,0.767247,0.774526
198,0.767186,0.774481
199,0.767134,0.774442
200,0.766968,0.774324
201,0.76691,0.774279
202,0.766801,0.774191
203,0.766725,0.774135
204,0.766677,0.774111
205,0.766601,0.774052
206,0.766508,0.773989
207,0.766444,0.773938
208,0.766394,0.773922
209,0.766277,0.773835
210,0.766089,0.773696
211,0.765943,0.773598
212,0.765824,0.773534
213,0.765714,0.773439
214,0.765584,0.773349
215,0.765545,0.773335
216,0.76548,0.773295
217,0.765309,0.773166
218,0.765248,0.773137
219,0.765194,0.773102
220,0.765144,0.773072
221,0.765027,0.772995
222,0.764876,0.772882
223,0.764779,0.772825
224,0.764688,0.772769
225,0.764572,0.772686
226,0.764529,0.772658
227,0.764488,0.772645
228,0.764388,0.772556
229,0.76426,0.772473
230,0.76417,0.772414
231,0.764122,0.772385
232,0.764037,0.772321
233,0.763958,0.772261
234,0.763888,0.772222
235,0.76382,0.772174
236,0.763694,0.772096
237,0.763601,0.772044
238,0.763575,0.772026
239,0.76348,0.77197
240,0.763409,0.771929
241,0.763305,0.771866
242,0.763211,0.771805
243,0.763093,0.771714
244,0.763011,0.771668
245,0.762954,0.771636
246,0.762853,0.771566
247,0.762795,0.771528
248,0.762745,0.771492
249,0.762661,0.771429
250,0.762533,0.771338
251,0.76244,0.771291
252,0.76232,0.771225
253,0.762261,0.771183
254,0.762187,0.771139
255,0.762106,0.77108
256,0.76199,0.771
257,0.761957,0.770973
258,0.761878,0.770942
259,0.761756,0.770861
260,0.761605,0.770751
261,0.76144,0.770645
262,0.761298,0.77055
263,0.761199,0.770482
264,0.761057,0.770382
265,0.760956,0.770317
266,0.760927,0.770294
267,0.760899,0.770278
268,0.7608,0.770216
269,0.760727,0.77017
270,0.760675,0.770144
