0,1.9999999999893993e-06,1.9999999999893993e-06
1,1.9999999999893993e-06,3.345231784005859e-05
2,1.9999999999893993e-06,3.8796815328754665e-05
3,1.9999999999893993e-06,2.8107729598980316e-05
4,1.9999999999893993e-06,3.5304618163125816e-05
5,1.9999999999893993e-06,2.8671415958838622e-05
6,1.9999999999893993e-06,2.426249734309999e-05
7,1.9999999999893993e-06,2.1112962386562752e-05
8,1.9999999999893993e-06,2.574290515306807e-05
9,1.9999999999893993e-06,2.296530808582109e-05
10,1.9999999999893993e-06,2.0774930162520454e-05
11,1.9999999999893993e-06,1.900206232145281e-05
12,1.9999999999893993e-06,1.753702568925464e-05
13,1.9999999999893993e-06,1.6305655185106473e-05
14,1.9999999999893993e-06,1.5255940775021659e-05
15,1.9999999999893993e-06,1.4350298843569379e-05
16,4.591612968279957e-06,2.271664600656961e-05
17,4.444945708575332e-06,2.1464466385496137e-05
18,4.31399258328221e-06,2.0355834864117428e-05
19,5.777516067232142e-06,2.1783314803871127e-05
20,5.592681037414436e-06,2.077408512403676e-05
21,5.425097594266935e-06,1.9863175594062178e-05
22,5.2724571986779955e-06,1.903683964921822e-05
23,5.132845769034941e-06,1.828378703130128e-05
24,5.00466285289049e-06,1.75946570426639e-05
25,4.88655989768031e-06,1.696162214228483e-05
26,4.777392553279626e-06,1.637808565046213e-05
27,4.676183419969094e-06,1.5838448427778207e-05
28,4.582092666369345e-06,1.5337926800708992e-05
29,4.494394643111883e-06,1.487240903965009e-05
30,4.412459111459297e-06,1.443834117277476e-05
31,4.335736058006315e-06,1.403263535854883e-05
32,4.263743320700843e-06,1.3652595774824808e-05
33,4.196056437030114e-06,1.3295858232505939e-05
34,4.1323002622446635e-06,1.2960340633142962e-05
35,4.0721420076735775e-06,1.264420206162819e-05
36,4.015285426095232e-06,1.2345808805462149e-05
37,3.961465929528037e-06,1.206370596824711e-05
38,3.910446469516617e-06,1.1796593630448297e-05
39,3.862014044487125e-06,1.154330672880197e-05
40,3.815976725556992e-06,1.1302797994106756e-05
41,3.7721611131694853e-06,1.1074123417931588e-05
42,3.7304101534529536e-06,1.203509786734403e-05
43,3.690581256307076e-06,1.2976437343126562e-05
44,3.6525446676664444e-06,1.2720245677110486e-05
45,3.616182056767257e-06,1.2475762133954845e-05
46,3.5813852859952815e-06,1.224220058313663e-05
47,3.5480553363637593e-06,1.3112298416397827e-05
48,3.516101366122751e-06,1.2872760151862803e-05
49,3.4854398836436913e-06,1.3711077548027483e-05
