0,1.048742,1.048486
1,1.004324,1.003861
2,0.964865,0.964209
3,0.929648,0.928933
4,0.898042,0.897254
5,0.869566,0.868726
6,0.843762,0.842864
7,0.820336,0.819408
8,0.798937,0.797967
9,0.77932,0.778416
10,0.761447,0.760566
11,0.745041,0.744157
12,0.729918,0.729072
13,0.716006,0.715221
14,0.703056,0.702363
15,0.691141,0.69048
16,0.680134,0.679582
17,0.67009,0.669632
18,0.660502,0.660142
19,0.651643,0.65139
20,0.643418,0.643232
21,0.635627,0.63553
22,0.628359,0.6284
23,0.62163,0.621733
24,0.615248,0.61548
25,0.60936,0.609668
26,0.603826,0.604253
27,0.598711,0.59914
28,0.593743,0.594315
29,0.588962,0.589641
30,0.584526,0.585308
31,0.580206,0.581131
32,0.576013,0.577052
33,0.572066,0.573331
34,0.568292,0.569771
35,0.564918,0.566498
36,0.561443,0.563157
37,0.558194,0.560077
38,0.555258,0.557249
39,0.552298,0.554421
40,0.549611,0.551842
41,0.546953,0.549328
42,0.544549,0.547093
43,0.542228,0.544903
44,0.540042,0.54286
45,0.537889,0.540859
46,0.535902,0.538998
47,0.533805,0.53698
48,0.531955,0.535285
49,0.530073,0.533483
50,0.528316,0.531837
51,0.526652,0.530319
52,0.525047,0.528773
53,0.523629,0.527444
54,0.521898,0.525888
55,0.520394,0.524488
56,0.518928,0.523102
57,0.517667,0.522034
58,0.516186,0.520717
59,0.514948,0.51959
60,0.51353,0.518304
61,0.512449,0.517378
62,0.511387,0.516479
63,0.510079,0.515248
64,0.509115,0.514414
65,0.508073,0.51347
66,0.507033,0.512506
67,0.506164,0.511834
68,0.50511,0.510914
69,0.504345,0.510246
70,0.503452,0.509475
71,0.502536,0.508758
72,0.501753,0.508099
73,0.501076,0.507536
74,0.500241,0.506842
75,0.499603,0.506277
76,0.498886,0.505673
77,0.498274,0.505188
78,0.497584,0.504617
79,0.497021,0.50416
80,0.495895,0.503287
81,0.495391,0.502884
82,0.494524,0.502197
83,0.49404,0.501818
84,0.493518,0.501395
85,0.492716,0.50075
86,0.492234,0.500381
87,0.491477,0.499747
88,0.490942,0.499341
89,0.49028,0.498779
90,0.489863,0.498496
91,0.489146,0.497943
92,0.488454,0.497394
93,0.487999,0.497082
94,0.487535,0.49674
95,0.487173,0.496521
96,0.486698,0.496187
97,0.486365,0.495959
98,0.485913,0.495648
99,0.485586,0.495402
100,0.485259,0.495136
101,0.484854,0.494843
102,0.484599,0.494691
103,0.484064,0.494297
104,0.483712,0.494082
105,0.483434,0.493865
106,0.48316,0.493727
107,0.482724,0.493425
108,0.4824,0.493187
109,0.482111,0.492962
110,0.481697,0.492672
111,0.481487,0.492523
112,0.481208,0.4923
113,0.480955,0.492128
114,0.480497,0.491799
115,0.480266,0.491625
116,0.480045,0.491475
117,0.479605,0.491178
118,0.479347,0.491004
119,0.479124,0.490855
120,0.478842,0.490651
121,0.478597,0.490482
122,0.478428,0.490352
123,0.478173,0.490147
124,0.478037,0.490068
125,0.477825,0.489976
126,0.477592,0.489835
127,0.47743,0.489765
128,0.477289,0.489684
129,0.477073,0.48953
130,0.476947,0.489478
131,0.476803,0.489381
132,0.47664,0.489252
133,0.47636,0.489052
134,0.476139,0.488897
135,0.47598,0.488822
136,0.475814,0.488754
137,0.475687,0.488682
138,0.475488,0.488507
139,0.475309,0.488445
140,0.475077,0.488315
141,0.474914,0.488189
142,0.474773,0.488126
143,0.474612,0.488012
144,0.474336,0.487835
145,0.474202,0.487749
146,0.473983,0.487651
147,0.473846,0.487576
148,0.473767,0.487546
149,0.473584,0.487469
150,0.473478,0.487389
151,0.473285,0.487298
152,0.472934,0.48707
153,0.472696,0.486961
154,0.472574,0.486934
155,0.472381,0.486802
156,0.47229,0.486745
157,0.472147,0.486663
158,0.472017,0.486629
159,0.471877,0.486524
160,0.471727,0.486474
161,0.471662,0.486433
162,0.471424,0.486301
163,0.471285,0.48625
164,0.47112,0.48618
165,0.470938,0.486049
166,0.470743,0.485997
167,0.470594,0.485958
168,0.47035,0.485737
169,0.470236,0.485698
170,0.470098,0.485654
171,0.469638,0.485375
172,0.469464,0.485318
173,0.469339,0.485299
174,0.469224,0.485247
175,0.469163,0.485222
176,0.469018,0.485181
177,0.468661,0.484957
178,0.468511,0.484854
179,0.46834,0.484832
180,0.468227,0.48476
181,0.468095,0.484675
182,0.467987,0.484647
183,0.467889,0.484641
184,0.467736,0.484575
185,0.467466,0.484397
186,0.467282,0.484304
187,0.467025,0.484151
188,0.466725,0.484053
189,0.466568,0.484006
190,0.46629,0.483862
191,0.466063,0.483728
192,0.465868,0.483686
193,0.465758,0.483625
194,0.465587,0.483548
195,0.4654,0.483467
196,0.465259,0.48343
197,0.465069,0.483384
198,0.464913,0.48337
199,0.464809,0.483357
200,0.46461,0.483264
201,0.464437,0.483218
202,0.464262,0.483175
203,0.464114,0.483159
204,0.46398,0.483118
205,0.463912,0.483108
206,0.463727,0.483061
207,0.463526,0.482976
208,0.463381,0.482933
209,0.463307,0.482895
210,0.463181,0.482841
211,0.462934,0.482747
212,0.462893,0.482721
213,0.462646,0.482642
214,0.462523,0.482617
215,0.462457,0.482589
216,0.462354,0.482559
217,0.46219,0.482511
218,0.462118,0.482506
219,0.461991,0.482495
220,0.461819,0.48247
221,0.461691,0.482429
222,0.461606,0.482368
223,0.461446,0.482341
224,0.461285,0.482307
225,0.46107,0.482225
226,0.460956,0.482187
227,0.460746,0.482152
228,0.460576,0.482094
229,0.46048,0.482078
230,0.460376,0.482063
231,0.460257,0.482032
232,0.46014,0.482017
233,0.460054,0.482019
234,0.459881,0.481946
235,0.459809,0.48192
236,0.459719,0.481911
237,0.459618,0.481927
238,0.459448,0.481847
239,0.459278,0.481848
240,0.459101,0.481826
241,0.459025,0.481824
242,0.458938,0.481805
243,0.45882,0.481778
244,0.458659,0.481712
245,0.458452,0.481623
246,0.458214,0.481521
247,0.458034,0.481501
248,0.457821,0.481446
249,0.457654,0.481409
250,0.457448,0.481359
251,0.457359,0.481343
252,0.457206,0.481367
253,0.457022,0.481361
254,0.45689,0.481356
255,0.456771,0.481354
256,0.456708,0.481338
257,0.456636,0.481336
258,0.456354,0.481187
259,0.45599,0.481083
260,0.455879,0.481069
261,0.455781,0.481066
262,0.455723,0.481053
263,0.455546,0.480979
264,0.455355,0.48094
265,0.455241,0.480939
266,0.455058,0.480903
267,0.454818,0.480842
268,0.454676,0.480812
269,0.454463,0.480722
270,0.454251,0.480695
271,0.454133,0.480685
272,0.454069,0.480688
273,0.453923,0.480672
274,0.453815,0.480677
275,0.453761,0.48069
276,0.453603,0.48069
277,0.453551,0.480696
278,0.453433,0.480641
279,0.453367,0.480637
280,0.453196,0.480634
281,0.453163,0.480639
282,0.453083,0.480632
283,0.452965,0.480639
284,0.452701,0.48055
285,0.452487,0.480467
286,0.452357,0.480461
